,source,target,weight
645,TMSB10,DCTN2,0.501982752131306
646,RAB6A,DCTN2,0.524358107402619
647,CEND1,DCTN2,0.50867779444404
648,SEPW1,DCTN2,0.508778668768901
649,CALM3,DCTN2,0.508084519309596
650,CAPNS1,DCTN2,0.512871874070258
651,SNRPN,DCTN2,0.517399860484563
652,TCF25,DCTN2,0.531938422003047
653,SLC25A4,DCTN2,0.525193458082915
654,RAB3A,DCTN2,0.512814806910885
655,RAB6B,DCTN2,0.520619986313722
656,HSPA8,DCTN2,0.536002177237952
657,DDIT3,DDIT3,1
658,R3HDM2,R3HDM2,1
659,NACA,NACA,1
660,RPL26,NACA,0.51100232659936
661,PTGES3,PTGES3,1
662,ATXN7L3B,ATP5B,0.52987274134595
663,ATP5B,ATP5B,1
664,SERINC1,ATP5B,0.527788681074002
665,PSAP,ATP5B,0.504296102714106
666,CISD1,ATP5B,0.582304726997384
667,ZWINT,ATP5B,0.505830637939901
668,CHCHD10,ATP5B,0.614502596051557
669,PCMT1,ATP5B,0.523523925655626
670,RRP1,ATP5B,0.557958613625739
671,ATP5D,ATP5B,0.587946266900151
672,UQCR11,ATP5B,0.616124621226295
673,OAZ1,ATP5B,0.584723625941497
674,EEF2,ATP5B,0.50544872163892
675,HSP90B1,ATP5B,0.518995828931274
676,SLC25A3,ATP5B,0.644490384529275
677,NDUFA12,ATP5B,0.588748766328501
678,EIF1,ATP5B,0.568534423960461
679,NSF,ATP5B,0.544399594701633
680,PSMC5,ATP5B,0.512698715421085
681,DDX5,ATP5B,0.547949730001848
682,ATP5H,ATP5B,0.616269096575466
683,WBP2,ATP5B,0.540966310296334
684,ANAPC11,ATP5B,0.503822038431675
685,RAB1,ATP5B,0.571572041533186
686,MDH1,ATP5B,0.675871240279608
687,CCDC104,ATP5B,0.562300075514703
688,UQCR10,ATP5B,0.628255398365246
689,CANX,ATP5B,0.539538306173353
690,SKP1A,ATP5B,0.570498664011215
691,VDAC1,ATP5B,0.5627231009799
692,UQCRQ,ATP5B,0.68680785697568
693,HINT1,ATP5B,0.539777192853337
694,ARF1,ATP5B,0.538041148159537
695,UBB,ATP5B,0.716090702783937
696,PURB,ATP5B,0.505514127432441
697,PSMB6,ATP5B,0.540296542325166
698,PAFAH1B1,ATP5B,0.552298460606332
699,DYNLL2,ATP5B,0.565401871788413
700,SPOP,ATP5B,0.532348795037538
701,ATP5G1,ATP5B,0.562733686787555
702,HSP90AA1,ATP5B,0.617289498805779
703,CKB,ATP5B,0.602406200107276
704,KLC1,ATP5B,0.531085118403355
705,2010107E04RIK,ATP5B,0.650413446238394
706,DDX1,ATP5B,0.507077453202425
707,YWHAQ,ATP5B,0.541436950722031
708,FKBP3,ATP5B,0.604076806230579
709,ATP6V1D,ATP5B,0.521966635310394
710,PSMA2,ATP5B,0.549612132324818
711,UQCRFS1,ATP5B,0.545913899769928
712,TUBB2A,ATP5B,0.510711445463613
713,UQCRB,ATP5B,0.62694946708161
714,NDUFS6,ATP5B,0.54779822838378
715,MAP1B,ATP5B,0.582571647984837
716,VDAC2,ATP5B,0.522524265562451
717,GHITM,ATP5B,0.649907887611127
718,NEDD8,ATP5B,0.52716858045713
719,CTSB,ATP5B,0.562937521527216
720,SUCLA2,ATP5B,0.511912603725494
721,PFDN5,ATP5B,0.531057766140355
722,PCBP2,ATP5B,0.516023152527761
723,ZFR,ATP5B,0.50773640361372
724,COX6C,ATP5B,0.721035205155843
725,YWHAZ,ATP5B,0.541834002795391
726,OXCT1,ATP5B,0.554531100524284
727,GM10250,ATP5B,0.630169267105525
728,NDUFB9,ATP5B,0.657662394945241
729,GRINA,ATP5B,0.527044245871425
730,CYC1,ATP5B,0.52454865022904
731,SYNGR1,ATP5B,0.500616718779037
732,ST13,ATP5B,0.546752302171844
733,RBX1,ATP5B,0.556562902766213
734,ACO2,ATP5B,0.571343848415644
735,SMDT1,ATP5B,0.574969575381693
736,NDUFA6,ATP5B,0.619987062789726
737,ATXN10,ATP5B,0.523008959222494
738,KIF21A,ATP5B,0.505772238685653
739,TUBA1B,ATP5B,0.647704692754748
740,TUBA1A,ATP5B,0.58096084465796
741,DNM1L,ATP5B,0.557648427798488
742,AP2M1,ATP5B,0.541612697021114
743,EIF4A2,ATP5B,0.539346707975415
744,NDUFB4,ATP5B,0.566706317869971
745,ATP6V1A,ATP5B,0.562614014985282
746,ATP5J,ATP5B,0.638186604404276
747,SOD1,ATP5B,0.502773282655329
748,ATP5O,ATP5B,0.641233079335505
749,SOD2,ATP5B,0.556863924796422
750,PSMB1,ATP5B,0.558137392248471
751,SRRM2,ATP5B,0.512848397873255
752,TCEB2,ATP5B,0.573387785602159
753,NDUFB10,ATP5B,0.572133686758432
754,NDUFV3,ATP5B,0.566301901659235
755,NDUFA7,ATP5B,0.552860817652808
756,TUBB5,ATP5B,0.587303201475322
757,HSP90AB1,ATP5B,0.537765191500432
758,NDUFA11,ATP5B,0.556200515447038
759,NDUFV2,ATP5B,0.584940076090843
760,MYL12B,ATP5B,0.51101856742635
761,CALM2,ATP5B,0.546748374577623
762,MAPRE2,ATP5B,0.501123857084875
763,PAIP2,ATP5B,0.528258828776195
764,NDUFA2,ATP5B,0.613006245136552
765,DPYSL3,ATP5B,0.516277311894363
766,RPS14,ATP5B,0.504568326857104
767,CSNK1A1,ATP5B,0.518508683835938
768,NARS,ATP5B,0.556904444435951
769,BC031181,ATP5B,0.504193638139535
770,ATP5A1,ATP5B,0.712324175283147
771,ZFAND5,ATP5B,0.535158989432647
772,GOT1,ATP5B,0.611439439709781
773,NDUFB8,ATP5B,0.652940089519025
774,USMG5,ATP5B,0.566026933074213
775,CFL1,ATP5B,0.510332497306386
776,PRDX5,ATP5B,0.519552940522797
777,COX8A,ATP5B,0.713166276165607
778,RTN3,ATP5B,0.53519476409886
779,FTH1,ATP5B,0.68165599849261
780,KIFAP3,ATP5B,0.519466259185878
781,MPC2,ATP5B,0.533153596887289
782,SMAP1,ATP5B,0.501203920655948
783,COX5B,ATP5B,0.653108028355401
784,NDUFB3,ATP5B,0.574371180353211
785,NCL,ATP5B,0.55915243565931
786,NDUFA10,ATP5B,0.587679356690485
787,MYEOV2,ATP5B,0.579989663094688
788,ATP5C1,ATP5B,0.684227078519197
789,EMC4,ATP5B,0.515661010740906
790,SCG5,ATP5B,0.584850406727724
791,EID1,ATP5B,0.541957373774096
792,IDH3B,ATP5B,0.500478039559266
793,SNAP25,ATP5B,0.593487580630156
794,DSTN,ATP5B,0.529038974858729
795,NAPB,ATP5B,0.53720029858952
796,DYNLRB1,ATP5B,0.558752609058267
797,MAP1LC3A,ATP5B,0.544952320679532
798,ROMO1,ATP5B,0.520091854507731
799,RBM39,ATP5B,0.517840176547673
800,NDRG3,ATP5B,0.510477279073661
801,YWHAB,ATP5B,0.570902380718697
802,VAPB,ATP5B,0.524178775081335
803,GNAS,ATP5B,0.527833915958973
804,ATP5E,ATP5B,0.591120982985351
805,PSMA7,ATP5B,0.506043935078095
806,TUBB4B,ATP5B,0.512659077269081
807,EDF1,ATP5B,0.533176624552512
808,SWI5,ATP5B,0.532001755903926
809,STXBP1,ATP5B,0.552156809213581
810,RAB14,ATP5B,0.520592221882915
811,DYNC1I2,ATP5B,0.513488440823247
812,ATP5G3,ATP5B,0.641352000249828
813,PSMC3,ATP5B,0.501810574179543
814,ATP5F1,ATP5B,0.663815962257739
815,AHCYL1,ATP5B,0.508839468717866
816,SARS,ATP5B,0.513337480357399
817,RPL22L1,ATP5B,0.521118085346481
818,SEC62,ATP5B,0.577240035975177
819,NDUFB5,ATP5B,0.569062794384668
820,HSPA4L,ATP5B,0.535073096033021
821,NDUFC1,ATP5B,0.621136980919203
822,PSMB4,ATP5B,0.500934960536579
823,PSMD4,ATP5B,0.513657459227653
824,RNF11,ATP5B,0.527254676238295
825,UQCRH,ATP5B,0.620850206118662
826,AKR1A1,ATP5B,0.55474520527888
827,ATP6V0B,ATP5B,0.549501470422595
828,PSMB2,ATP5B,0.504589077526164
829,ATPIF1,ATP5B,0.559228106243001
830,D4WSU53E,ATP5B,0.538690040810026
831,CDC42,ATP5B,0.5580091472191
832,MINOS1,ATP5B,0.540203293392466
833,SDHB,ATP5B,0.515003750645513
834,PARK7,ATP5B,0.588668819257846
835,NDUFB6,ATP5B,0.565289976017882
836,DCTN3,ATP5B,0.566773594939594
837,VCP,ATP5B,0.51549547017568
838,CLTA,ATP5B,0.572268432912394
839,TXN1,ATP5B,0.506444027650916
840,RAB2A,ATP5B,0.529735460517586
841,ATP5K,ATP5B,0.623867758805561
842,DYNLL1,ATP5B,0.532472046807859
843,COX6A1,ATP5B,0.685373100233792
844,PEBP1,ATP5B,0.578852711800463
845,CHCHD2,ATP5B,0.695476692116051
846,MDH2,ATP5B,0.6166074268339
847,FIS1,ATP5B,0.507177285125606
848,ATP5J2,ATP5B,0.671873526015132
849,PSMC2,ATP5B,0.512494699589022
850,TOMM7,ATP5B,0.548513823985814
851,OCIAD1,ATP5B,0.501195407621704
852,PAICS,ATP5B,0.511126873854091
853,RUFY3,ATP5B,0.611905908946802
854,NDUFA4,ATP5B,0.703179721171738
855,ATP6V1E1,ATP5B,0.576695077576247
856,ENO2,ATP5B,0.549255165549515
857,TPI1,ATP5B,0.556581242916207
858,PTMS,ATP5B,0.591937873456756
859,MLF2,ATP5B,0.512170313736369
860,FKBP4,ATP5B,0.503364869503758
861,GABARAPL1,ATP5B,0.587964258670698
862,NDUFA5,ATP5B,0.595162760709317
863,NDUFB2,ATP5B,0.578945349015309
864,ATP6V0E2,ATP5B,0.560383107815754
865,TAX1BP1,ATP5B,0.560919224145876
866,SHFM1,ATP5B,0.511332674504684
867,CNBP,ATP5B,0.520391481451924
868,RAB7,ATP5B,0.500145363362639
869,EIF4G2,ATP5B,0.561505996825066
870,ARL6IP1,ATP5B,0.614764368904844
871,GDE1,ATP5B,0.54572256434054
872,UQCRC2,ATP5B,0.551565058789641
873,NDUFAB1,ATP5B,0.516390323314649
874,EIF3C,ATP5B,0.554095495711192
875,YPEL3,ATP5B,0.538796123899986
876,ALDOA,ATP5B,0.724418891669826
877,CEND1,ATP5B,0.502882380267287
878,SEPW1,ATP5B,0.55918004583177
879,RABAC1,ATP5B,0.545584500452921
880,ATP1A3,ATP5B,0.639732772269444
881,PSMD8,ATP5B,0.534121931402465
882,COX6B1,ATP5B,0.653998921935606
883,GPI1,ATP5B,0.576643572330863
884,NDUFA3,ATP5B,0.606887058437102
885,LDHA,ATP5B,0.565535629889738
886,TSG101,ATP5B,0.500172341359768
887,SNRPN,ATP5B,0.522414354205598
888,NDUFC2,ATP5B,0.5570073585114
889,RPS3,ATP5B,0.51705893581162
890,ATP6V0D1,ATP5B,0.500767711260646
891,GABARAPL2,ATP5B,0.543956500203307
892,HSBP1,ATP5B,0.558051439428637
893,COX4I1,ATP5B,0.734858095521657
894,MAP1LC3B,ATP5B,0.580650107779833
895,TCF25,ATP5B,0.621369178461975
896,SLC25A4,ATP5B,0.672507984275355
897,CPE,ATP5B,0.666694551046902
898,ATP6V1B2,ATP5B,0.525084036456911
899,NDUFA13,ATP5B,0.584655346417771
900,RAB3A,ATP5B,0.553170091602035
901,TECR,ATP5B,0.537987368829137
902,CALR,ATP5B,0.518869687981972
903,PRDX2,ATP5B,0.562043476325569
904,GOT2,ATP5B,0.511071625822198
905,RAB6B,ATP5B,0.502753235051509
906,NICN1,ATP5B,0.511589910936118
907,UQCRC1,ATP5B,0.572287258229929
908,UBL5,ATP5B,0.572104377098389
909,APLP2,ATP5B,0.537440240713532
910,HSPA8,ATP5B,0.630620447371179
911,TIMM8B,ATP5B,0.54995270733589
912,ACAT1,ATP5B,0.524629110306559
913,IDH3A,ATP5B,0.525180810958948
914,TSPAN3,ATP5B,0.539087844847977
915,COX5A,ATP5B,0.675931066800591
916,PKM,ATP5B,0.696940521998915
917,RPLP1,ATP5B,0.534685963718214
918,ANP32A,ATP5B,0.578378897155227
919,RPL4,ATP5B,0.560057474308569
920,NEDD4,ATP5B,0.595393618665163
921,FBXO9,ATP5B,0.519404326672712
922,COX7A2,ATP5B,0.708553842635759
923,TMEM30A,ATP5B,0.512470667491549
924,MT-ND4,ATP5B,0.606818060363449
925,MT-CYTB,ATP5B,0.651728409922908
926,MT-ND1,ATP5B,0.590355066821419
927,MT-ND2,ATP5B,0.529560579692589
928,MT-CO1,ATP5B,0.511634850590291
929,TSPAN7,ATP5B,0.564409638501093
930,COX7B,ATP5B,0.680755979161184
931,ATP6AP2,ATP5B,0.509196550546293
932,BEX2,ATP5B,0.516194390982732
933,NDUFB11,ATP5B,0.521034934757609
934,SLC25A5,ATP5B,0.651465803999078
935,NDUFA1,ATP5B,0.633632934406863
936,HPRT,ATP5B,0.558555851856379
937,BAZ2A,BAZ2A,1
938,CNPY2,CNPY2,1
939,CS,CS,1
940,SMARCC2,SMARCC2,1
941,MYL6,MYL6,1
942,RPL41,RPL41,1
943,RPS26,RPL41,0.625375179261649
944,RPS15,RPL41,0.581955617752966
945,RPL26,RPL41,0.626391058594648
946,WDR89,RPL41,0.511780079305716
947,GM10076,RPL41,0.632118995071432
948,RPS24,RPL41,0.616988639356036
949,PFDN5,RPL41,0.504422807036392
950,RPL37,RPL41,0.595417855032312
951,RPL35A,RPL41,0.541668460927964
952,GM9843,RPL41,0.557552183994739
953,RPS2,RPL41,0.559646436740678
954,RPS10,RPL41,0.503086692687365
955,RPS18,RPL41,0.579936144606545
956,RPS14,RPL41,0.583477747578354
957,RPL9-PS6,RPL41,0.513313755544698
958,SLC3A2,RPL41,0.525153638518808
959,FTH1,RPL41,0.54328982985417
960,RPL37A,RPL41,0.508072801001965
961,SERINC3,RPL41,0.52066636956373
962,RPS21,RPL41,0.622590245594291
963,RPL34,RPL41,0.582502078861958
964,GM10288,RPL41,0.575424238094373
965,RPS3A1,RPL41,0.518560929508975
966,RPS8,RPL41,0.526442097422922
967,RPL22,RPL41,0.514981680328399
968,RPS20,RPL41,0.62140853108504
969,RPLP0,RPL41,0.571278494399367
970,ACTB,RPL41,0.502587117041941
971,RPL32,RPL41,0.585164424704677
972,EIF3F,RPL41,0.51310931238952
973,RPS15A,RPL41,0.580469074478654
974,RPLP2,RPL41,0.55066546886582
975,RPS19,RPL41,0.572956317506496
976,RPS9,RPL41,0.545099940915203
977,RPS11,RPL41,0.529416544590021
978,RPL13A,RPL41,0.613722143486094
979,RPS3,RPL41,0.557404413856993
980,GM10073,RPL41,0.558022672059006
981,RPS26-PS1,RPL41,0.5751944514909
982,RPL13,RPL41,0.537947646146693
983,RPL29,RPL41,0.519450347490774
984,RPL14,RPL41,0.51593862419482
985,CTNNB1,RPL41,0.517334352657442
986,RPLP1,RPL41,0.667781346438015
987,RPL4,RPL41,0.53239313927758
988,EEF1A1,RPL41,0.510775844619174
989,TMSB4X,RPL41,0.546334732021542
990,RPL39,RPL41,0.577701881776079
991,CCT2,PA2G4,0.584239203646859
992,PA2G4,PA2G4,1
993,BCLAF1,PA2G4,0.6232932302514
994,HDAC2,PA2G4,0.645247564027207
995,GNB2L1,PA2G4,0.771923620621144
996,YWHAE,PA2G4,0.711168398618282
997,KPNB1,PA2G4,0.621970936691842
998,WDR89,PA2G4,0.585301369958334
999,GM10320,PA2G4,0.543784031483441
1000,PABPC1,PA2G4,0.672578623896246
1001,EIF3E,PA2G4,0.573134938518868
1002,RPL8,PA2G4,0.608339507163918
1003,RANBP1,PA2G4,0.737448365746494
1004,USP16,PA2G4,0.574623828234988
1005,HNRNPM,PA2G4,0.603796074332577
1006,SNRPD1,PA2G4,0.577096444553207
1007,MATR3,PA2G4,0.598529443399966
1008,EIF3A,PA2G4,0.547677430834829
1009,NUCKS1,PA2G4,0.787895071216787
1010,SNRPE,PA2G4,0.72170679658218
1011,TPR,PA2G4,0.544632812502169
1012,B020018G12RIK,PA2G4,0.560560902784253
1013,HNRNPU,PA2G4,0.638801266852013
1014,EPRS,PA2G4,0.550762237659306
1015,NOP58,PA2G4,0.66179405270919
1016,PDIA3,PA2G4,0.501104138821329
1017,EIF2S2,PA2G4,0.53209992408822
1018,PSMA7,PA2G4,0.591294118691365
1019,PRPF40A,PA2G4,0.576749077945313
1020,OLA1,PA2G4,0.552257826787023
1021,SSRP1,PA2G4,0.648055474547414
1022,CSDE1,PA2G4,0.673377640409776
1023,ZRANB2,PA2G4,0.572410267899083
1024,SRSF11,PA2G4,0.522420796750368
1025,SMC4,PA2G4,0.731533151851273
1026,CCT3,PA2G4,0.668145303497111
1027,NASP,PA2G4,0.684423171161471
1028,YBX1,PA2G4,0.647005181213196
1029,SFPQ,PA2G4,0.524677766190282
1030,KHDRBS1,PA2G4,0.546352129841261
1031,SRRM1,PA2G4,0.501223637298828
1032,HNRNPR,PA2G4,0.616492590848083
1033,ANP32B,PA2G4,0.52079983823638
1034,CCT6A,PA2G4,0.620175061545347
1035,HSPH1,PA2G4,0.507951472809444
1036,HNRNPD,PA2G4,0.594123328295382
1037,SSBP1,PA2G4,0.548429579996093
1038,EZH2,PA2G4,0.537340717204412
1039,HNRNPA2B1,PA2G4,0.56619506574008
1040,SERBP1,PA2G4,0.815895120356135
1041,RPS5,PA2G4,0.619894434015896
1042,SNRPD2,PA2G4,0.583513337985727
1043,ILF3,PA2G4,0.573245988870437
1044,SYNCRIP,PA2G4,0.503536600820975
1045,U2SURP,PA2G4,0.507566862036709
1046,RBMX,PA2G4,0.727543104316875
1047,RPL41,RPS26,0.625375179261649
1048,RPS26,RPS26,1
1049,GM10275,RPS26,0.544324922394118
1050,RPS15,RPS26,0.567283617092765
1051,EEF2,RPS26,0.520115119316049
1052,SPTBN1,RPS26,0.539395788180928
1053,ATOX1,RPS26,0.555643176463992
1054,RPL26,RPS26,0.675376199194034
1055,RPL23,RPS26,0.530339733946806
1056,WDR89,RPS26,0.517692012038287
1057,LAPTM4A,RPS26,0.505751967691832
1058,RPS24,RPS26,0.653030897442639
1059,TSC22D1,RPS26,0.503805286188735
1060,RPL37,RPS26,0.605364267872867
1061,RPL35A,RPS26,0.567395431840719
1062,LRRC58,RPS26,0.560530766742407
1063,CD200,RPS26,0.505316516019349
1064,GM9843,RPS26,0.570203491822414
1065,RPS2,RPS26,0.583763720412296
1066,RPS10,RPS26,0.541157308362489
1067,RPS18,RPS26,0.580225554021325
1068,RPS14,RPS26,0.596739321556308
1069,RPL9-PS6,RPS26,0.53694160931884
1070,SLC3A2,RPS26,0.567831965082277
1071,FTH1,RPS26,0.514847774298878
1072,EEF1B2,RPS26,0.536271396290542
1073,RPL37A,RPS26,0.510451269861968
1074,ARPC2,RPS26,0.507459124165479
1075,SERINC3,RPS26,0.539896761144347
1076,RPS21,RPS26,0.635022303346629
1077,RPL34,RPS26,0.634409954115239
1078,GM10288,RPS26,0.618315313997517
1079,RPSA-PS10,RPS26,0.517108506218656
1080,RPS3A1,RPS26,0.524665442919316
1081,RPS10-PS1,RPS26,0.514523670783963
1082,RPS8,RPS26,0.547129208486772
1083,RPL22,RPS26,0.536793832945256
1084,RPS20,RPS26,0.649100548404227
1085,RPLP0,RPS26,0.619898384739797
1086,CHCHD2,RPS26,0.5271236345467
1087,ACTB,RPS26,0.593879360893954
1088,RPL32,RPS26,0.633629412841152
1089,SHFM1,RPS26,0.544002521354041
1090,EIF3F,RPS26,0.56014551099829
1091,RPS15A,RPS26,0.624542865367774
1092,RPLP2,RPS26,0.517966113104492
1093,RPS19,RPS26,0.612125280032435
1094,ACTN4,RPS26,0.507311914814395
1095,RPS9,RPS26,0.598357409800704
1096,RPS11,RPS26,0.543205584405212
1097,RPL13A,RPS26,0.629644853768843
1098,RPS3,RPS26,0.590469374334797
1099,RPS26-PS1,RPS26,0.790059412125224
1100,COX4I1,RPS26,0.531159247095773
1101,RPL13,RPS26,0.550862553987749
1102,RPL29,RPS26,0.52590182080395
1103,GPX1,RPS26,0.534764721431929
1104,RPL14,RPS26,0.561847202609092
1105,CTNNB1,RPS26,0.569325929671603
1106,RPLP1,RPS26,0.673752180629912
1107,RPL4,RPS26,0.573367014900627
1108,PPIB,RPS26,0.502704665196616
1109,NEDD4,RPS26,0.501758238347143
1110,EEF1A1,RPS26,0.509871400481539
1111,TMSB4X,RPS26,0.599975111675993
1112,RPL39,RPS26,0.632745168851154
1113,SF3B5,SF3B5,1
1114,NEUROD4,NEUROD4,1
1115,GRM6,NEUROD4,0.539235100848983
1116,CAR10,NEUROD4,0.506977827947341
1117,GPR179,NEUROD4,0.513695707233996
1118,VSX2,NEUROD4,0.523695624687341
1119,SCGN,NEUROD4,0.57914026742451
1120,LRTM1,NEUROD4,0.586553483906279
1121,SAMSN1,NEUROD4,0.534888853403451
1122,GNG13,NEUROD4,0.560294021878966
1123,LHX4,NEUROD4,0.644339609766581
1124,TMEM215,NEUROD4,0.54496782751679
1125,FRMD3,NEUROD4,0.578569892943236
1126,CABP5,NEUROD4,0.617389048103505
1127,AIG1,AIG1,1
1128,CITED2,CITED2,1
1129,MAP7,MAP7,1
1130,H3F3B,MAP7,0.513842344883205
1131,OTX2,MAP7,0.529148762019163
1132,NEUROD1,MAP7,0.512408425335067
1133,ANP32E,MAP7,0.5125415674337
1134,CCT2,BCLAF1,0.527075912748847
1135,PA2G4,BCLAF1,0.6232932302514
1136,BCLAF1,BCLAF1,1
1137,HDAC2,BCLAF1,0.54865350813959
1138,GNB2L1,BCLAF1,0.647739437835469
1139,YWHAE,BCLAF1,0.663056115942889
1140,KPNB1,BCLAF1,0.534140520526697
1141,WDR89,BCLAF1,0.549877718112141
1142,PABPC1,BCLAF1,0.627435228367382
1143,EIF3E,BCLAF1,0.532864389945008
1144,RPL8,BCLAF1,0.567661053899284
1145,RANBP1,BCLAF1,0.62376882647159
1146,USP16,BCLAF1,0.525454397868405
1147,HNRNPM,BCLAF1,0.561575755255996
1148,SNRPD1,BCLAF1,0.513665248899619
1149,MATR3,BCLAF1,0.572581126051591
1150,EIF3A,BCLAF1,0.527138900756466
1151,NUCKS1,BCLAF1,0.679869086480214
1152,SNRPE,BCLAF1,0.590871548292913
1153,TPR,BCLAF1,0.525799133742423
1154,HNRNPU,BCLAF1,0.629357133227373
1155,EPRS,BCLAF1,0.545588296407993
1156,NOP58,BCLAF1,0.563863278150865
1157,NCL,BCLAF1,0.526910700600092
1158,EIF2S2,BCLAF1,0.510459779304926
1159,PSMA7,BCLAF1,0.548035043633161
1160,PRPF40A,BCLAF1,0.543835048602712
1161,SSB,BCLAF1,0.51017913012945
1162,OLA1,BCLAF1,0.506397790484632
1163,SSRP1,BCLAF1,0.573769820928955
1164,CSDE1,BCLAF1,0.610029421303585
1165,ZRANB2,BCLAF1,0.574194389702332
1166,SRSF11,BCLAF1,0.558700147740349
1167,SMC4,BCLAF1,0.599198253776607
1168,CCT3,BCLAF1,0.591759494929857
1169,NASP,BCLAF1,0.553870207600425
1170,YBX1,BCLAF1,0.584829493464865
1171,SFPQ,BCLAF1,0.563110291089736
1172,SRRM1,BCLAF1,0.519222819486361
1173,HNRNPR,BCLAF1,0.543699622579552
1174,ANP32B,BCLAF1,0.501060542123555
1175,CCT6A,BCLAF1,0.540174523231893
1176,HNRNPD,BCLAF1,0.540199223514926
1177,HNRNPA2B1,BCLAF1,0.561156847182106
1178,SERBP1,BCLAF1,0.694729716747417
1179,RPS5,BCLAF1,0.57754730770722
1180,SNRPD2,BCLAF1,0.514827658121616
1181,ILF3,BCLAF1,0.541448791720443
1182,SYNCRIP,BCLAF1,0.503887760220765
1183,U2SURP,BCLAF1,0.540682108359694
1184,RBMX,BCLAF1,0.583773558489223
1185,AHI1,AHI1,1
1186,STX7,STX7,1
1187,SERINC1,STX7,0.525301023940327
1188,ZWINT,STX7,0.539763985683383
1189,SKP1A,STX7,0.502958854370862
1190,PAFAH1B1,STX7,0.514137506346737
1191,DYNLL2,STX7,0.518978787971491
1192,KLC1,STX7,0.508359528618411
1193,RTN1,STX7,0.507596883162757
1194,TUBB2A,STX7,0.553514594108152
1195,YWHAZ,STX7,0.512662231834472
1196,TUBA1A,STX7,0.532812083637531
1197,TTC3,STX7,0.518655376682406
1198,HSP90AB1,STX7,0.535271843839253
1199,CALM2,STX7,0.564281011734213
1200,CFL1,STX7,0.500995597727539
1201,KIFAP3,STX7,0.50219363269128
1202,ATP1B1,STX7,0.503149018892833
1203,SNAP25,STX7,0.500198815356109
1204,YWHAB,STX7,0.583834070902523
1205,STMN3,STX7,0.528110266292339
1206,MLLT11,STX7,0.518100164568708
1207,ATPIF1,STX7,0.545629632966124
1208,CDC42,STX7,0.506355802248396
1209,YWHAH,STX7,0.524552447924087
1210,UCHL1,STX7,0.520453808285144
1211,RAB6A,STX7,0.526944286255613
1212,CEND1,STX7,0.514756642033521
1213,CALM3,STX7,0.524930246609444
1214,SNRPN,STX7,0.54900173688212
1215,TCF25,STX7,0.526216140247597
1216,SLC25A4,STX7,0.540029152396254
1217,RAB3A,STX7,0.501892854769666
1218,RAB6B,STX7,0.519673106493945
1219,HSPA8,STX7,0.51190541321464
1220,AKAP7,AKAP7,1
1221,CEP290,EPB4.1L2,0.557977324448727
1222,MDM1,EPB4.1L2,0.649367667997443
1223,EPB4.1L2,EPB4.1L2,1
1224,IPMK,EPB4.1L2,0.577356834205961
1225,GUCD1,EPB4.1L2,0.528083803670587
1226,AGPAT3,EPB4.1L2,0.709596286707957
1227,PPAP2C,EPB4.1L2,0.501903655173489
1228,REEP6,EPB4.1L2,0.670250791114579
1229,OAZ1,EPB4.1L2,0.516240457306401
1230,DOHH,EPB4.1L2,0.517758119221952
1231,RIC8B,EPB4.1L2,0.553362897449781
1232,DDX5,EPB4.1L2,0.656921004813425
1233,RGS9,EPB4.1L2,0.671181340066223
1234,LLGL2,EPB4.1L2,0.575503978075991
1235,H3F3B,EPB4.1L2,0.591804332919963
1236,GM11744,EPB4.1L2,0.69600248578417
1237,PDE6G,EPB4.1L2,0.731410833701149
1238,LGALSL,EPB4.1L2,0.577953616360369
1239,FAM161A,EPB4.1L2,0.721427432245037
1240,OSBP2,EPB4.1L2,0.571599064910078
1241,CNOT6,EPB4.1L2,0.586914011982492
1242,GUK1,EPB4.1L2,0.563507892400003
1243,HS3ST3B1,EPB4.1L2,0.533963479814489
1244,H2AFV,EPB4.1L2,0.512152440937937
1245,RCVRN,EPB4.1L2,0.754340248349179
1246,GUCY2E,EPB4.1L2,0.620810764256801
1247,ATP1B2,EPB4.1L2,0.538501014543472
1248,TNFSF12,EPB4.1L2,0.604063132981844
1249,ACADVL,EPB4.1L2,0.555453356971728
1250,AIPL1,EPB4.1L2,0.724913076091448
1251,UNC119,EPB4.1L2,0.715166139797708
1252,VTN,EPB4.1L2,0.501499054909979
1253,RHOT1,EPB4.1L2,0.510578185332627
1254,VEZF1,EPB4.1L2,0.510945390651687
1255,DGKE,EPB4.1L2,0.567432204249386
1256,PPP2R5C,EPB4.1L2,0.533203933285541
1257,HSP90AA1,EPB4.1L2,0.58991822095995
1258,WDR60,EPB4.1L2,0.529694973490599
1259,RDH12,EPB4.1L2,0.717523387892123
1260,HIST1H2BC,EPB4.1L2,0.520183908621225
1261,MAK,EPB4.1L2,0.65272625187346
1262,SUSD3,EPB4.1L2,0.610377440899795
1263,NXNL2,EPB4.1L2,0.634958770499604
1264,FAM169A,EPB4.1L2,0.500589952416202
1265,SLC4A7,EPB4.1L2,0.633352392444659
1266,RBP3,EPB4.1L2,0.570454054137264
1267,LRIT2,EPB4.1L2,0.53577065129389
1268,CDHR1,EPB4.1L2,0.633494224383856
1269,DDHD1,EPB4.1L2,0.577965233579561
1270,KTN1,EPB4.1L2,0.505569282495747
1271,OSGEP,EPB4.1L2,0.572570514157748
1272,RPGRIP1,EPB4.1L2,0.723779172997271
1273,NRL,EPB4.1L2,0.763772785200842
