"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000276646",0,NA,NA,NA,NA,NA
"ENSG00000276647",0.0603305627359363,0.131654916868949,2.9633976689485,0.044427016410411,0.964564026923315,NA
"ENSG00000276648",0,NA,NA,NA,NA,NA
"ENSG00000276650",0,NA,NA,NA,NA,NA
"ENSG00000276652",0,NA,NA,NA,NA,NA
"ENSG00000276653",0,NA,NA,NA,NA,NA
"ENSG00000276654",0,NA,NA,NA,NA,NA
"ENSG00000276655",0,NA,NA,NA,NA,NA
"ENSG00000276656",0,NA,NA,NA,NA,NA
"ENSG00000276657",0,NA,NA,NA,NA,NA
"ENSG00000276658",0,NA,NA,NA,NA,NA
"ENSG00000276659",0,NA,NA,NA,NA,NA
"ENSG00000276660",0,NA,NA,NA,NA,NA
"ENSG00000276661",0,NA,NA,NA,NA,NA
"ENSG00000276662",0.470657876391033,0.745609533255702,0.781662169236429,0.953876959382663,0.340145927581858,NA
"ENSG00000276664",0,NA,NA,NA,NA,NA
"ENSG00000276665",0,NA,NA,NA,NA,NA
"ENSG00000276666",0,NA,NA,NA,NA,NA
"ENSG00000276667",0,NA,NA,NA,NA,NA
"ENSG00000276668",0,NA,NA,NA,NA,NA
"ENSG00000276669",0,NA,NA,NA,NA,NA
"ENSG00000276670",0,NA,NA,NA,NA,NA
"ENSG00000276671",0,NA,NA,NA,NA,NA
"ENSG00000276673",0,NA,NA,NA,NA,NA
"ENSG00000276674",0,NA,NA,NA,NA,NA
"ENSG00000276675",0,NA,NA,NA,NA,NA
"ENSG00000276676",0,NA,NA,NA,NA,NA
"ENSG00000276677",0,NA,NA,NA,NA,NA
"ENSG00000276678",0.259339722674074,-0.146749424679479,1.07946841315005,-0.135946010917764,0.891863961636341,NA
"ENSG00000276679",0,NA,NA,NA,NA,NA
"ENSG00000276680",0,NA,NA,NA,NA,NA
"ENSG00000276681",0,NA,NA,NA,NA,NA
"ENSG00000276682",0,NA,NA,NA,NA,NA
"ENSG00000276683",0,NA,NA,NA,NA,NA
"ENSG00000276684",0,NA,NA,NA,NA,NA
"ENSG00000276685",0,NA,NA,NA,NA,NA
"ENSG00000276686",0,NA,NA,NA,NA,NA
"ENSG00000276687",0,NA,NA,NA,NA,NA
"ENSG00000276688",0,NA,NA,NA,NA,NA
"ENSG00000276689",0,NA,NA,NA,NA,NA
"ENSG00000276690",0,NA,NA,NA,NA,NA
"ENSG00000276692",0,NA,NA,NA,NA,NA
"ENSG00000276693",0.0286195780178697,-0.0286431243976274,2.9633976689485,-0.00966563640707418,0.992288058021404,NA
"ENSG00000276694",0.112494541222858,-0.636084967699368,2.27990247454774,-0.278996568844704,0.780247457927253,NA
"ENSG00000276695",0,NA,NA,NA,NA,NA
"ENSG00000276696",0.0238666437407641,-0.0286431243976273,2.9633976689485,-0.00966563640707415,0.992288058021404,NA
"ENSG00000276697",0,NA,NA,NA,NA,NA
"ENSG00000276699",0.0716484414040462,-0.180503777858379,2.9633976689485,-0.0609110885622135,0.951430018449414,NA
"ENSG00000276700",0.251874507206092,-0.467348007361087,1.16333613449177,-0.401730844168492,0.687882122172824,NA
"ENSG00000276701",0,NA,NA,NA,NA,NA
"ENSG00000276702",0.516683083390107,-0.121220435224624,0.818699454686222,-0.148064634134982,0.882291759627223,NA
"ENSG00000276703",0,NA,NA,NA,NA,NA
"ENSG00000276704",0.507859708232568,0.319911864225383,0.937093127255209,0.341387483186885,0.732811896719367,NA
"ENSG00000276705",0.198522553664329,-0.315485907151736,1.33531951529471,-0.236262485149187,0.813228995463248,NA
"ENSG00000276706",0,NA,NA,NA,NA,NA
"ENSG00000276707",0,NA,NA,NA,NA,NA
"ENSG00000276708",0,NA,NA,NA,NA,NA
"ENSG00000276709",0,NA,NA,NA,NA,NA
"ENSG00000276711",0,NA,NA,NA,NA,NA
"ENSG00000276713",0.0483518318569962,-0.340801819124956,2.9633976689485,-0.115003741379699,0.908442156530362,NA
"ENSG00000276714",0,NA,NA,NA,NA,NA
"ENSG00000276716",0,NA,NA,NA,NA,NA
"ENSG00000276717",0.0211598717058228,-0.340801819124956,2.9633976689485,-0.115003741379699,0.908442156530362,NA
"ENSG00000276719",0,NA,NA,NA,NA,NA
"ENSG00000276720",0,NA,NA,NA,NA,NA
"ENSG00000276721",0,NA,NA,NA,NA,NA
"ENSG00000276722",0.0294468558537164,-0.340801819124956,2.9633976689485,-0.115003741379699,0.908442156530362,NA
"ENSG00000276723",0,NA,NA,NA,NA,NA
"ENSG00000276725",0,NA,NA,NA,NA,NA
"ENSG00000276726",0,NA,NA,NA,NA,NA
"ENSG00000276729",0.0229683472193094,-0.0286431243976275,2.9633976689485,-0.0096656364070742,0.992288058021404,NA
"ENSG00000276730",0,NA,NA,NA,NA,NA
"ENSG00000276731",0,NA,NA,NA,NA,NA
"ENSG00000276732",0,NA,NA,NA,NA,NA
"ENSG00000276733",0,NA,NA,NA,NA,NA
"ENSG00000276734",0,NA,NA,NA,NA,NA
"ENSG00000276735",0.0477992960456465,0.131654916868949,2.9633976689485,0.0444270164104111,0.964564026923315,NA
"ENSG00000276736",0,NA,NA,NA,NA,NA
"ENSG00000276737",0,NA,NA,NA,NA,NA
"ENSG00000276738",0,NA,NA,NA,NA,NA
"ENSG00000276739",0,NA,NA,NA,NA,NA
"ENSG00000276740",0.123064216893513,0.140096923810667,2.23007288420967,0.0628216794180326,0.949908502285571,NA
"ENSG00000276741",0,NA,NA,NA,NA,NA
"ENSG00000276742",0.595176617204884,-0.312169709170067,0.864635990868455,-0.361041770718471,0.718068221534638,NA
"ENSG00000276743",0,NA,NA,NA,NA,NA
"ENSG00000276745",0,NA,NA,NA,NA,NA
"ENSG00000276746",0.119535672886702,-0.0117647195399744,2.25943895639601,-0.00520692072988776,0.995845497113137,NA
"ENSG00000276747",0.0672249642318763,-0.0202057365918029,2.9633976689485,-0.00681843574472826,0.994559717544576,NA
"ENSG00000276748",0,NA,NA,NA,NA,NA
"ENSG00000276750",0,NA,NA,NA,NA,NA
"ENSG00000276751",0.0982706418684894,-0.0202049238824733,2.83012224963837,-0.0071392406759302,0.994303758477253,NA
"ENSG00000276752",0,NA,NA,NA,NA,NA
"ENSG00000276753",0,NA,NA,NA,NA,NA
"ENSG00000276754",0.11560928014649,-0.0117632178051986,1.89306682129187,-0.00621384183214996,0.995042103444454,NA
"ENSG00000276755",0,NA,NA,NA,NA,NA
"ENSG00000276756",0,NA,NA,NA,NA,NA
"ENSG00000276758",0,NA,NA,NA,NA,NA
"ENSG00000276759",0.0341565908484328,-0.340801819124956,2.9633976689485,-0.115003741379699,0.908442156530362,NA
"ENSG00000276760",0,NA,NA,NA,NA,NA
"ENSG00000276761",0,NA,NA,NA,NA,NA
"ENSG00000276762",0,NA,NA,NA,NA,NA
"ENSG00000276763",0.350100829184061,0.762939854244008,1.00979249484536,0.755541220734505,0.449924309063895,NA
"ENSG00000276764",0,NA,NA,NA,NA,NA
"ENSG00000276765",0.0555130287698313,-0.492662472585708,2.9633976689485,-0.166249193534838,0.867960847218211,NA
"ENSG00000276766",0,NA,NA,NA,NA,NA
"ENSG00000276767",0,NA,NA,NA,NA,NA
"ENSG00000276768",0.275178661838275,-0.307048788012165,1.17488564217186,-0.261343552930448,0.793827582860005,NA
"ENSG00000276769",0,NA,NA,NA,NA,NA
"ENSG00000276770",0.0185049098471807,-0.0286431243976274,2.9633976689485,-0.00966563640707418,0.992288058021404,NA
"ENSG00000276771",0,NA,NA,NA,NA,NA
"ENSG00000276772",0.582665818261463,0.0714344336265905,0.772712838889923,0.0924462879757673,0.926343464371279,NA
"ENSG00000276773",0,NA,NA,NA,NA,NA
"ENSG00000276774",0,NA,NA,NA,NA,NA
"ENSG00000276776",0,NA,NA,NA,NA,NA
"ENSG00000276777",0,NA,NA,NA,NA,NA
"ENSG00000276778",0.584273692780988,-0.615989054686679,0.822938401728766,-0.748523891208208,0.454144219945178,NA
"ENSG00000276779",0,NA,NA,NA,NA,NA
"ENSG00000276780",0,NA,NA,NA,NA,NA
"ENSG00000276781",0,NA,NA,NA,NA,NA
"ENSG00000276782",0,NA,NA,NA,NA,NA
"ENSG00000276783",0,NA,NA,NA,NA,NA
"ENSG00000276784",0,NA,NA,NA,NA,NA
"ENSG00000276785",0,NA,NA,NA,NA,NA
"ENSG00000276786",0,NA,NA,NA,NA,NA
"ENSG00000276787",0,NA,NA,NA,NA,NA
"ENSG00000276788",0,NA,NA,NA,NA,NA
"ENSG00000276789",0,NA,NA,NA,NA,NA
"ENSG00000276790",0.0790307412666907,-0.0202056082577841,2.94275364948316,-0.00686622485756931,0.994521588241839,NA
"ENSG00000276792",0,NA,NA,NA,NA,NA
"ENSG00000276793",0,NA,NA,NA,NA,NA
"ENSG00000276794",0,NA,NA,NA,NA,NA
"ENSG00000276795",0.0484777283116627,-0.180503777858379,2.9633976689485,-0.0609110885622134,0.951430018449414,NA
"ENSG00000276796",0,NA,NA,NA,NA,NA
"ENSG00000276797",0.368429307614741,-0.730667599025353,1.25648935640539,-0.581515151959323,0.560893309305548,NA
"ENSG00000276798",0,NA,NA,NA,NA,NA
"ENSG00000276799",0,NA,NA,NA,NA,NA
"ENSG00000276800",0.0364856178266319,-0.180503777858379,2.9633976689485,-0.0609110885622135,0.951430018449414,NA
"ENSG00000276801",0,NA,NA,NA,NA,NA
"ENSG00000276802",0,NA,NA,NA,NA,NA
"ENSG00000276804",0,NA,NA,NA,NA,NA
"ENSG00000276806",0,NA,NA,NA,NA,NA
"ENSG00000276807",0,NA,NA,NA,NA,NA
"ENSG00000276808",0,NA,NA,NA,NA,NA
"ENSG00000276810",0.216200024467571,0.628661979855209,1.7879559690554,0.351609318537827,0.725131275756201,NA
"ENSG00000276811",0,NA,NA,NA,NA,NA
"ENSG00000276812",0,NA,NA,NA,NA,NA
"ENSG00000276813",0,NA,NA,NA,NA,NA
"ENSG00000276815",0,NA,NA,NA,NA,NA
"ENSG00000276816",0,NA,NA,NA,NA,NA
"ENSG00000276817",0,NA,NA,NA,NA,NA
"ENSG00000276818",0,NA,NA,NA,NA,NA
"ENSG00000276820",0,NA,NA,NA,NA,NA
"ENSG00000276821",0,NA,NA,NA,NA,NA
"ENSG00000276822",0.0341565908484328,-0.340801819124956,2.9633976689485,-0.115003741379699,0.908442156530362,NA
"ENSG00000276823",0.317009198141942,-0.452184593036053,0.923488116922995,-0.489648523624433,0.62438263362725,NA
"ENSG00000276824",0,NA,NA,NA,NA,NA
"ENSG00000276825",0,NA,NA,NA,NA,NA
"ENSG00000276826",0,NA,NA,NA,NA,NA
"ENSG00000276827",0,NA,NA,NA,NA,NA
"ENSG00000276828",0.35733668983911,-0.0959554931764903,1.07936966841488,-0.0888995642404948,0.929161729868063,NA
"ENSG00000276829",0,NA,NA,NA,NA,NA
"ENSG00000276831",0.240093391148568,0.652725689789524,1.19968179804287,0.544082348214638,0.586384806811443,NA
"ENSG00000276832",0.289313995059239,-0.305870684174563,1.56470472307792,-0.19548140915232,0.845016090280778,NA
"ENSG00000276833",0,NA,NA,NA,NA,NA
"ENSG00000276834",0,NA,NA,NA,NA,NA
"ENSG00000276835",0,NA,NA,NA,NA,NA
"ENSG00000276836",0,NA,NA,NA,NA,NA
"ENSG00000276838",0,NA,NA,NA,NA,NA
"ENSG00000276841",0,NA,NA,NA,NA,NA
"ENSG00000276844",0,NA,NA,NA,NA,NA
"ENSG00000276845",0.183270410189282,0.148536065886294,1.79641125987415,0.0826848891476552,0.934102100438065,NA
"ENSG00000276847",0,NA,NA,NA,NA,NA
"ENSG00000276848",0,NA,NA,NA,NA,NA
"ENSG00000276849",0,NA,NA,NA,NA,NA
"ENSG00000276851",0.231913935870778,-1.27241226526005,1.19820625899764,-1.06193091189867,0.288267050608681,NA
"ENSG00000276852",0.0283122001155002,-0.340801819124956,2.9633976689485,-0.115003741379699,0.908442156530362,NA
"ENSG00000276856",0,NA,NA,NA,NA,NA
"ENSG00000276857",0,NA,NA,NA,NA,NA
"ENSG00000276858",0,NA,NA,NA,NA,NA
"ENSG00000276859",0,NA,NA,NA,NA,NA
"ENSG00000276860",0,NA,NA,NA,NA,NA
"ENSG00000276861",0,NA,NA,NA,NA,NA
"ENSG00000276862",0,NA,NA,NA,NA,NA
"ENSG00000276863",0.550153006623384,0.634655410275925,0.725959636087357,0.874229611024207,0.381993223319773,NA
"ENSG00000276865",0,NA,NA,NA,NA,NA
"ENSG00000276866",0,NA,NA,NA,NA,NA
"ENSG00000276867",0.47889922633832,1.23258153882289,0.798570521702302,1.54348489623109,0.122713169343579,NA
"ENSG00000276868",0.298812312062379,0.667149609237538,1.00671996233905,0.662696314958788,0.507525070368826,NA
"ENSG00000276869",0,NA,NA,NA,NA,NA
"ENSG00000276870",0,NA,NA,NA,NA,NA
"ENSG00000276871",0,NA,NA,NA,NA,NA
"ENSG00000276872",0,NA,NA,NA,NA,NA
"ENSG00000276873",0,NA,NA,NA,NA,NA
"ENSG00000276874",0,NA,NA,NA,NA,NA
"ENSG00000276875",0,NA,NA,NA,NA,NA
"ENSG00000276876",0,NA,NA,NA,NA,NA
"ENSG00000276877",0,NA,NA,NA,NA,NA
"ENSG00000276878",0,NA,NA,NA,NA,NA
"ENSG00000276879",0,NA,NA,NA,NA,NA
"ENSG00000276880",0,NA,NA,NA,NA,NA
"ENSG00000276881",0,NA,NA,NA,NA,NA
"ENSG00000276882",0,NA,NA,NA,NA,NA
"ENSG00000276883",0.085800107861971,-0.64452302119314,2.89962985006677,-0.222277688711992,0.824097719509122,NA
"ENSG00000276884",0,NA,NA,NA,NA,NA
"ENSG00000276885",0,NA,NA,NA,NA,NA
"ENSG00000276886",0,NA,NA,NA,NA,NA
"ENSG00000276887",0,NA,NA,NA,NA,NA
"ENSG00000276888",0.0231202232278688,-0.340801819124956,2.9633976689485,-0.115003741379699,0.908442156530362,NA
"ENSG00000276889",0.110760564074523,0.300397424177011,1.90446301256725,0.157733398965869,0.874666881356879,NA
"ENSG00000276890",0,NA,NA,NA,NA,NA
"ENSG00000276891",0,NA,NA,NA,NA,NA
"ENSG00000276892",0,NA,NA,NA,NA,NA
"ENSG00000276893",0.0669313370807072,-0.180503777858379,2.9633976689485,-0.0609110885622134,0.951430018449414,NA
"ENSG00000276894",0,NA,NA,NA,NA,NA
"ENSG00000276895",0,NA,NA,NA,NA,NA
"ENSG00000276896",0,NA,NA,NA,NA,NA
"ENSG00000276897",0,NA,NA,NA,NA,NA
"ENSG00000276898",0,NA,NA,NA,NA,NA
"ENSG00000276899",0,NA,NA,NA,NA,NA
"ENSG00000276901",0,NA,NA,NA,NA,NA
"ENSG00000276902",0,NA,NA,NA,NA,NA
"ENSG00000276904",0,NA,NA,NA,NA,NA
"ENSG00000276906",0,NA,NA,NA,NA,NA
"ENSG00000276907",0,NA,NA,NA,NA,NA
"ENSG00000276908",0,NA,NA,NA,NA,NA
"ENSG00000276909",0,NA,NA,NA,NA,NA
"ENSG00000276910",0,NA,NA,NA,NA,NA
"ENSG00000276911",0,NA,NA,NA,NA,NA
"ENSG00000276912",0,NA,NA,NA,NA,NA
"ENSG00000276913",0,NA,NA,NA,NA,NA
"ENSG00000276914",0,NA,NA,NA,NA,NA
"ENSG00000276915",0,NA,NA,NA,NA,NA
"ENSG00000276917",0,NA,NA,NA,NA,NA
"ENSG00000276918",0.0956160365526283,-0.332363968789551,2.84389854405438,-0.116869137081001,0.906963755560072,NA
"ENSG00000276919",0,NA,NA,NA,NA,NA
"ENSG00000276920",0,NA,NA,NA,NA,NA
"ENSG00000276921",0,NA,NA,NA,NA,NA
"ENSG00000276922",0,NA,NA,NA,NA,NA
"ENSG00000276923",0.116908043977874,0.140093693759894,2.76340753496646,0.0506959947048109,0.959567768309655,NA
"ENSG00000276924",0.0342329900783463,-0.0286431243976275,2.9633976689485,-0.0096656364070742,0.992288058021404,NA
"ENSG00000276926",0.567678849442698,0.840458559947871,0.75913491778326,1.10712673104549,0.268239139788136,NA
"ENSG00000276927",0,NA,NA,NA,NA,NA
"ENSG00000276928",0,NA,NA,NA,NA,NA
"ENSG00000276930",0,NA,NA,NA,NA,NA
"ENSG00000276932",0.0185049098471807,-0.0286431243976274,2.9633976689485,-0.00966563640707418,0.992288058021404,NA
"ENSG00000276933",0,NA,NA,NA,NA,NA
"ENSG00000276935",0,NA,NA,NA,NA,NA
"ENSG00000276936",0,NA,NA,NA,NA,NA
"ENSG00000276937",0,NA,NA,NA,NA,NA
"ENSG00000276938",0,NA,NA,NA,NA,NA
"ENSG00000276939",0,NA,NA,NA,NA,NA
"ENSG00000276940",0,NA,NA,NA,NA,NA
"ENSG00000276941",0,NA,NA,NA,NA,NA
"ENSG00000276942",0,NA,NA,NA,NA,NA
"ENSG00000276943",0,NA,NA,NA,NA,NA
"ENSG00000276944",0,NA,NA,NA,NA,NA
"ENSG00000276946",0,NA,NA,NA,NA,NA
"ENSG00000276948",0,NA,NA,NA,NA,NA
"ENSG00000276949",0,NA,NA,NA,NA,NA
"ENSG00000276950",0.106154632054989,0.452252418024705,2.80971126510845,0.160960460115907,0.872124542759997,NA
"ENSG00000276951",0.104678242128232,0.140093333861906,2.81658629398241,0.0497386975720263,0.960330618405487,NA
"ENSG00000276954",0,NA,NA,NA,NA,NA
"ENSG00000276955",0,NA,NA,NA,NA,NA
"ENSG00000276956",0,NA,NA,NA,NA,NA
"ENSG00000276958",0.0708888582865496,-0.332364431319131,2.9633976689485,-0.112156540717353,0.91069928716869,NA
"ENSG00000276959",0,NA,NA,NA,NA,NA
"ENSG00000276960",0.105799358529114,-0.948244432967963,2.9633976689485,-0.319985550000256,0.748979284560697,NA
"ENSG00000276961",0.293201018247226,-0.464903967927572,1.19165987816452,-0.390131426295607,0.696439365539101,NA
"ENSG00000276962",0,NA,NA,NA,NA,NA
"ENSG00000276963",0.118096119035403,-0.484223433758097,2.24406366200494,-0.215779722276449,0.829159455255753,NA
"ENSG00000276964",0,NA,NA,NA,NA,NA
"ENSG00000276965",0,NA,NA,NA,NA,NA
"ENSG00000276967",0.0602691147270407,-0.180503777858379,2.9633976689485,-0.0609110885622135,0.951430018449414,NA
"ENSG00000276969",0,NA,NA,NA,NA,NA
"ENSG00000276970",0,NA,NA,NA,NA,NA
"ENSG00000276971",0,NA,NA,NA,NA,NA
"ENSG00000276972",0.248295320169371,0.00511239645180826,1.3452178289793,0.0038004227580654,0.996967708656156,NA
"ENSG00000276973",0,NA,NA,NA,NA,NA
"ENSG00000276974",0,NA,NA,NA,NA,NA
"ENSG00000276976",0,NA,NA,NA,NA,NA
"ENSG00000276977",0,NA,NA,NA,NA,NA
"ENSG00000276978",0,NA,NA,NA,NA,NA
"ENSG00000276979",0,NA,NA,NA,NA,NA
"ENSG00000276982",0,NA,NA,NA,NA,NA
"ENSG00000276983",0,NA,NA,NA,NA,NA
"ENSG00000276984",0.158921421777393,0.627763786804551,1.37094739912167,0.457905086078971,0.64702063268899,NA
"ENSG00000276985",0,NA,NA,NA,NA,NA
"ENSG00000276986",0,NA,NA,NA,NA,NA
"ENSG00000276987",0.0501669869872458,-0.492662472585708,2.9633976689485,-0.166249193534838,0.867960847218211,NA
"ENSG00000276989",0.103318215032965,0.452252298080522,2.82302923848541,0.160201067674085,0.872722688375205,NA
"ENSG00000276990",0,NA,NA,NA,NA,NA
"ENSG00000276991",0,NA,NA,NA,NA,NA
"ENSG00000276992",0,NA,NA,NA,NA,NA
"ENSG00000276993",0.0571946148417244,-0.020205736591804,2.9633976689485,-0.00681843574472865,0.994559717544576,NA
"ENSG00000276994",0,NA,NA,NA,NA,NA
"ENSG00000276996",0,NA,NA,NA,NA,NA
"ENSG00000276998",0,NA,NA,NA,NA,NA
"ENSG00000276999",0,NA,NA,NA,NA,NA
"ENSG00000277000",0,NA,NA,NA,NA,NA
"ENSG00000277001",0,NA,NA,NA,NA,NA
"ENSG00000277002",0,NA,NA,NA,NA,NA
"ENSG00000277003",0,NA,NA,NA,NA,NA
"ENSG00000277004",0,NA,NA,NA,NA,NA
"ENSG00000277005",0,NA,NA,NA,NA,NA
"ENSG00000277006",0,NA,NA,NA,NA,NA
"ENSG00000277008",0,NA,NA,NA,NA,NA
"ENSG00000277009",0,NA,NA,NA,NA,NA
"ENSG00000277012",0,NA,NA,NA,NA,NA
"ENSG00000277014",0,NA,NA,NA,NA,NA
"ENSG00000277015",0,NA,NA,NA,NA,NA
"ENSG00000277016",0,NA,NA,NA,NA,NA
"ENSG00000277018",0,NA,NA,NA,NA,NA
"ENSG00000277019",0,NA,NA,NA,NA,NA
"ENSG00000277021",0,NA,NA,NA,NA,NA
"ENSG00000277023",0,NA,NA,NA,NA,NA
"ENSG00000277024",0,NA,NA,NA,NA,NA
"ENSG00000277025",0,NA,NA,NA,NA,NA
"ENSG00000277026",0,NA,NA,NA,NA,NA
"ENSG00000277027",0,NA,NA,NA,NA,NA
"ENSG00000277028",0,NA,NA,NA,NA,NA
"ENSG00000277029",0,NA,NA,NA,NA,NA
"ENSG00000277030",0.397038667182559,-1.06727812084083,0.82912963000459,-1.28722708997256,0.198015147674876,NA
"ENSG00000277031",0,NA,NA,NA,NA,NA
"ENSG00000277032",0,NA,NA,NA,NA,NA
"ENSG00000277033",0,NA,NA,NA,NA,NA
"ENSG00000277034",0,NA,NA,NA,NA,NA
"ENSG00000277035",0.165725041220347,0.148535961080351,1.82165741698169,0.0815389104974855,0.935013381780926,NA
"ENSG00000277036",0,NA,NA,NA,NA,NA
"ENSG00000277038",0,NA,NA,NA,NA,NA
"ENSG00000277039",0.171574128288432,-0.787946460307589,1.54647815162987,-0.509510243954727,0.610394619766077,NA
"ENSG00000277041",0.0507409096304772,-0.340801819124956,2.9633976689485,-0.115003741379699,0.908442156530362,NA
"ENSG00000277042",0,NA,NA,NA,NA,NA
"ENSG00000277043",0,NA,NA,NA,NA,NA
"ENSG00000277044",0,NA,NA,NA,NA,NA
"ENSG00000277045",0,NA,NA,NA,NA,NA
"ENSG00000277046",0,NA,NA,NA,NA,NA
"ENSG00000277047",0,NA,NA,NA,NA,NA
"ENSG00000277049",0.100226984077548,0.140093186433705,2.83808269188016,0.0493619114180555,0.960630881424555,NA
"ENSG00000277051",0.133141599747849,-0.323923836024307,1.85615094878069,-0.174513735662012,0.861461736902551,NA
"ENSG00000277052",0.566875296470586,-1.19864787044252,0.775390604392432,-1.54586328961484,0.12213758807202,NA
"ENSG00000277054",0.0559167349381048,-0.492662472585708,2.9633976689485,-0.166249193534838,0.867960847218211,NA
"ENSG00000277055",0,NA,NA,NA,NA,NA
"ENSG00000277056",0,NA,NA,NA,NA,NA
"ENSG00000277057",0.134946345618441,-0.323923828289245,1.85268107023656,-0.174840577524703,0.861204903138759,NA
"ENSG00000277058",0,NA,NA,NA,NA,NA
"ENSG00000277059",0,NA,NA,NA,NA,NA
"ENSG00000277060",0,NA,NA,NA,NA,NA
"ENSG00000277061",0,NA,NA,NA,NA,NA
"ENSG00000277062",0,NA,NA,NA,NA,NA
"ENSG00000277063",0,NA,NA,NA,NA,NA
"ENSG00000277064",0,NA,NA,NA,NA,NA
"ENSG00000277066",0,NA,NA,NA,NA,NA
"ENSG00000277067",0.0758801582651062,-0.492662472585708,2.9633976689485,-0.166249193534838,0.867960847218212,NA
"ENSG00000277068",0,NA,NA,NA,NA,NA
"ENSG00000277069",0,NA,NA,NA,NA,NA
"ENSG00000277070",0,NA,NA,NA,NA,NA
"ENSG00000277071",0,NA,NA,NA,NA,NA
"ENSG00000277073",0,NA,NA,NA,NA,NA
"ENSG00000277074",0,NA,NA,NA,NA,NA
"ENSG00000277076",0,NA,NA,NA,NA,NA
"ENSG00000277077",0,NA,NA,NA,NA,NA
"ENSG00000277078",0,NA,NA,NA,NA,NA
"ENSG00000277079",0,NA,NA,NA,NA,NA
"ENSG00000277080",0,NA,NA,NA,NA,NA
"ENSG00000277081",0,NA,NA,NA,NA,NA
"ENSG00000277082",0,NA,NA,NA,NA,NA
"ENSG00000277083",0.0196909195030876,-0.340801819124956,2.9633976689485,-0.115003741379699,0.908442156530362,NA
"ENSG00000277084",0,NA,NA,NA,NA,NA
"ENSG00000277085",0,NA,NA,NA,NA,NA
"ENSG00000277086",0,NA,NA,NA,NA,NA
"ENSG00000277087",0.0484702614318593,-0.492662472585708,2.9633976689485,-0.166249193534838,0.867960847218211,NA
"ENSG00000277088",0,NA,NA,NA,NA,NA
"ENSG00000277090",0,NA,NA,NA,NA,NA
"ENSG00000277091",0,NA,NA,NA,NA,NA
"ENSG00000277092",0,NA,NA,NA,NA,NA
"ENSG00000277093",0.0741897696273554,-0.64452312604646,2.9633976689485,-0.217494645689977,0.827822879257511,NA
"ENSG00000277094",0,NA,NA,NA,NA,NA
"ENSG00000277095",0,NA,NA,NA,NA,NA
"ENSG00000277096",0,NA,NA,NA,NA,NA
"ENSG00000277097",0,NA,NA,NA,NA,NA
"ENSG00000277099",0,NA,NA,NA,NA,NA
"ENSG00000277100",0.0185756567963351,-0.0286431243976273,2.9633976689485,-0.00966563640707415,0.992288058021404,NA
"ENSG00000277101",0,NA,NA,NA,NA,NA
"ENSG00000277102",0,NA,NA,NA,NA,NA
"ENSG00000277103",0.0923566444070683,-0.172063621618941,2.33095715427457,-0.0738167243028925,0.941156219261485,NA
"ENSG00000277104",0,NA,NA,NA,NA,NA
"ENSG00000277105",0.145795288154937,-0.94824511224116,2.19323317974709,-0.432350340582804,0.66548680475385,NA
"ENSG00000277106",0,NA,NA,NA,NA,NA
"ENSG00000277107",0,NA,NA,NA,NA,NA
"ENSG00000277108",0,NA,NA,NA,NA,NA
"ENSG00000277109",0,NA,NA,NA,NA,NA
"ENSG00000277110",0,NA,NA,NA,NA,NA
"ENSG00000277111",0,NA,NA,NA,NA,NA
"ENSG00000277113",0,NA,NA,NA,NA,NA
"ENSG00000277114",0,NA,NA,NA,NA,NA
"ENSG00000277115",0,NA,NA,NA,NA,NA
"ENSG00000277116",0.0722716437445928,-0.0202057365918027,2.9633976689485,-0.0068184357447282,0.994559717544576,NA
"ENSG00000277118",0,NA,NA,NA,NA,NA
"ENSG00000277119",0,NA,NA,NA,NA,NA
"ENSG00000277120",0.0795859817760012,-0.0202055852610638,2.93903903877018,-0.00687489515944594,0.99451467050511,NA
"ENSG00000277121",0,NA,NA,NA,NA,NA
"ENSG00000277122",0,NA,NA,NA,NA,NA
"ENSG00000277123",0,NA,NA,NA,NA,NA
"ENSG00000277124",0,NA,NA,NA,NA,NA
"ENSG00000277125",0,NA,NA,NA,NA,NA
"ENSG00000277126",0,NA,NA,NA,NA,NA
"ENSG00000277127",0.102449236711779,-0.332364431319131,2.9633976689485,-0.112156540717353,0.91069928716869,NA
"ENSG00000277129",0,NA,NA,NA,NA,NA
"ENSG00000277131",0,NA,NA,NA,NA,NA
"ENSG00000277132",0,NA,NA,NA,NA,NA
"ENSG00000277133",0,NA,NA,NA,NA,NA
"ENSG00000277134",0,NA,NA,NA,NA,NA
"ENSG00000277136",0,NA,NA,NA,NA,NA
"ENSG00000277137",0,NA,NA,NA,NA,NA
"ENSG00000277138",0.0861416371479987,-0.172063720875601,2.35656753352153,-0.0730145512182618,0.94179453822012,NA
"ENSG00000277139",0,NA,NA,NA,NA,NA
"ENSG00000277140",0,NA,NA,NA,NA,NA
"ENSG00000277141",0,NA,NA,NA,NA,NA
"ENSG00000277143",0.121041220625557,-0.636084610793948,1.88095557927601,-0.338170990214868,0.73523433582649,NA
"ENSG00000277145",0,NA,NA,NA,NA,NA
"ENSG00000277146",0,NA,NA,NA,NA,NA
"ENSG00000277148",0,NA,NA,NA,NA,NA
"ENSG00000277153",0,NA,NA,NA,NA,NA
"ENSG00000277154",0,NA,NA,NA,NA,NA
"ENSG00000277155",0,NA,NA,NA,NA,NA
