,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
399,GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),8/217,0.0468594182148569,0.2717846256461702,0,0,2.0769292454091044,6.356656422131489,APP;VTN;SPARC;SPOCK2;BSG;COL23A1;NDNF;CD47
400,GO_Biological_Process_2021,positive regulation of Notch signaling pathway (GO:0045747),3/45,0.049038618216897,0.2837146989107262,0,0,3.8551751279024007,11.62392035517946,ROBO2;TGFB2;JAG1
401,GO_Biological_Process_2021,modulation of chemical synaptic transmission (GO:0050804),5/109,0.0500273150643319,0.2887148531075871,0,0,2.600948220754315,7.79032401337588,APP;CDH2;GRM6;DLGAP1;CPLX3
403,GO_Biological_Process_2021,regulation of hippo signaling (GO:0035330),2/20,0.0510842413346979,0.2926307157938251,0,0,5.987789987789988,17.809359322956368,SCHIP1;WWC2
404,GO_Biological_Process_2021,regulation of T cell migration (GO:2000404),2/20,0.0510842413346979,0.2926307157938251,0,0,5.987789987789988,17.809359322956368,APP;CD200
402,GO_Biological_Process_2021,cardiac epithelial to mesenchymal transition (GO:0060317),2/20,0.0510842413346979,0.2926307157938251,0,0,5.987789987789988,17.809359322956368,OLFM1;TGFB2
405,GO_Biological_Process_2021,establishment of protein localization to extracellular region (GO:0035592),3/46,0.0517739526737123,0.2958511581354993,0,0,3.7653276955602535,11.14863866104344,RAB3C;ARL4D;SCG2
406,GO_Biological_Process_2021,cellular divalent inorganic cation homeostasis (GO:0072503),5/111,0.0533233064321687,0.3039559482128536,0,0,2.5516123974285265,7.479750077380375,SLC24A1;SLC24A3;ATP2B1;ATP1B1;DRD4
416,GO_Biological_Process_2021,regulation of dendritic spine development (GO:0060998),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,PTPRS;APOE
422,GO_Biological_Process_2021,positive regulation of immune system process (GO:0002684),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,TGFB2;VEGFA
421,GO_Biological_Process_2021,negative regulation of microtubule depolymerization (GO:0007026),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,STMN2;CAMSAP2
420,GO_Biological_Process_2021,error-prone translesion synthesis (GO:0042276),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,RPA1;REV3L
419,GO_Biological_Process_2021,epithelial cell development (GO:0002064),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,SLC4A7;SIX3
418,GO_Biological_Process_2021,endocardial cushion development (GO:0003197),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,TGFB2;ISL1
417,GO_Biological_Process_2021,regulation of fibroblast migration (GO:0010762),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,PRKCE;APPL2
415,GO_Biological_Process_2021,regulation of cholesterol metabolic process (GO:0090181),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,GNB3;APOE
409,GO_Biological_Process_2021,positive regulation of cell-cell adhesion (GO:0022409),3/47,0.0545815981719849,0.3052949910682911,0,0,3.679564237415477,10.7003879938286,PODXL;ANK3;CD47
413,GO_Biological_Process_2021,regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,DMD;ATP1B1
412,GO_Biological_Process_2021,autonomic nervous system development (GO:0048483),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,TFAP2B;SOX4
411,GO_Biological_Process_2021,purinergic nucleotide receptor signaling pathway (GO:0035590),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,APP;NT5E
410,GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),20/742,0.0553318178498861,0.3052949910682911,0,0,1.514098602148816,4.382417847002996,ARF4;TFAP2B;PLK5;ARHGEF26;MAGED1;FAIM2;IGF1;CLU;NDRG1;NME1;VEGFA;MLLT11;OLFM1;ARHGAP10;ARHGEF9;HMGN5;KCNMA1;SPRY2;SLIT2;SOX4
423,GO_Biological_Process_2021,positive regulation of transcription regulatory region DNA binding (GO:2000679),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,PAX6;IGF1
408,GO_Biological_Process_2021,regulation of wound healing (GO:0061041),3/47,0.0545815981719849,0.3052949910682911,0,0,3.679564237415477,10.7003879938286,VTN;PRKCE;MYLK
407,GO_Biological_Process_2021,regulation of protein localization to nucleus (GO:1900180),3/47,0.0545815981719849,0.3052949910682911,0,0,3.679564237415477,10.7003879938286,CTNNA1;OTUD7B;GLUL
414,GO_Biological_Process_2021,regulation of cell-substrate junction assembly (GO:0090109),2/21,0.0557952914711014,0.3052949910682911,0,0,5.672353961827646,16.370786748596018,DUSP3;LIMCH1
424,GO_Biological_Process_2021,purine ribonucleotide biosynthetic process (GO:0009152),3/48,0.0574606792206025,0.3136677077454071,0,0,3.597612488521579,10.277135561902607,SLC26A2;ACOT7;ADCY1
425,GO_Biological_Process_2021,cellular response to organic cyclic compound (GO:0071407),6/150,0.0579770183196992,0.3157433861542308,0,0,2.255787037037037,6.423824106396075,GABRB3;IMPACT;CTNNA1;ADCY1;NR3C1;GABRG2
426,GO_Biological_Process_2021,cilium organization (GO:0044782),8/228,0.0592306103921533,0.321815026018257,0,0,1.9719654647028948,5.573399128398267,IFT20;ARF4;FAM161A;ARL13B;MAK;CEP164;ASAP1;CC2D2A
427,GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),9/269,0.0601138044515375,0.3219956774544714,0,0,1.8785391079508729,5.28154233115425,VTN;TGFB2;PODXL;PRKCE;SPRY2;IGF1;SYNE2;MYLK;VEGFA
428,GO_Biological_Process_2021,regulation of cellular localization (GO:0060341),3/49,0.06041027950751,0.3219956774544714,0,0,3.519223859144808,9.877039599143489,EPHA5;REEP5;REEP6
429,GO_Biological_Process_2021,regulation of smooth muscle cell proliferation (GO:0048660),3/49,0.06041027950751,0.3219956774544714,0,0,3.519223859144808,9.877039599143489,NDRG4;IGF1;TRIB1
430,GO_Biological_Process_2021,cellular response to nerve growth factor stimulus (GO:1990090),2/22,0.0606517720032776,0.3219956774544714,0,0,5.388461538461539,15.101736940126903,STMN2;MAPT
431,GO_Biological_Process_2021,regulation of voltage-gated calcium channel activity (GO:1901385),2/22,0.0606517720032776,0.3219956774544714,0,0,5.388461538461539,15.101736940126903,DMD;DRD4
432,GO_Biological_Process_2021,limb morphogenesis (GO:0035108),2/22,0.0606517720032776,0.3219956774544714,0,0,5.388461538461539,15.101736940126903,TFAP2B;TGFB2
433,GO_Biological_Process_2021,negative regulation of lymphocyte activation (GO:0051250),2/22,0.0606517720032776,0.3219956774544714,0,0,5.388461538461539,15.101736940126903,DUSP3;SAMSN1
434,GO_Biological_Process_2021,positive regulation of axon extension (GO:0045773),2/22,0.0606517720032776,0.3219956774544714,0,0,5.388461538461539,15.101736940126903,MAPT;VEGFA
435,GO_Biological_Process_2021,positive regulation of calcium ion transmembrane transporter activity (GO:1901021),2/22,0.0606517720032776,0.3219956774544714,0,0,5.388461538461539,15.101736940126903,HAP1;ATP1B1
436,GO_Biological_Process_2021,positive regulation of neural precursor cell proliferation (GO:2000179),2/22,0.0606517720032776,0.3219956774544714,0,0,5.388461538461539,15.101736940126903,PROX1;VEGFA
437,GO_Biological_Process_2021,regulation of protein-containing complex assembly (GO:0043254),5/116,0.0621031249336355,0.3289480590092112,0,0,2.4360510094582115,6.769685804881832,IMPACT;APOE;CLU;ISL1;VEGFA
566,GO_Biological_Process_2021,salivary gland development (GO:0007431),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,TGFB2
549,GO_Biological_Process_2021,diadenosine pentaphosphate metabolic process (GO:1901906),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,NUDT4
550,GO_Biological_Process_2021,diaphragm development (GO:0060539),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,BASP1
551,GO_Biological_Process_2021,diphosphoinositol polyphosphate metabolic process (GO:0071543),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,NUDT4
552,GO_Biological_Process_2021,dopamine biosynthetic process (GO:0042416),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,TGFB2
553,GO_Biological_Process_2021,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,QDPR
554,GO_Biological_Process_2021,regulation of sodium:proton antiporter activity (GO:0032415),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,DRD4
555,GO_Biological_Process_2021,regulation of sterol transport (GO:0032371),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,OSBPL6
556,GO_Biological_Process_2021,forebrain regionalization (GO:0021871),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,SIX3
557,GO_Biological_Process_2021,"fructose 2,6-bisphosphate metabolic process (GO:0006003)",1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,PFKFB2
558,GO_Biological_Process_2021,regulation of triglyceride metabolic process (GO:0090207),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,GNB3
559,GO_Biological_Process_2021,glutamate catabolic process (GO:0006538),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,GLUL
560,GO_Biological_Process_2021,regulation of vascular associated smooth muscle contraction (GO:0003056),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,ATP2B1
561,GO_Biological_Process_2021,heart field specification (GO:0003128),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,ISL1
562,GO_Biological_Process_2021,response to indole-3-methanol (GO:0071680),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,CTNNA1
563,GO_Biological_Process_2021,histone-threonine phosphorylation (GO:0035405),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,PRKCB
564,GO_Biological_Process_2021,ribose phosphate metabolic process (GO:0019693),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,TKT
565,GO_Biological_Process_2021,Roundabout signaling pathway (GO:0035385),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,SLIT2
567,GO_Biological_Process_2021,salivary gland morphogenesis (GO:0007435),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,TGFB2
548,GO_Biological_Process_2021,diadenosine pentaphosphate catabolic process (GO:1901907),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,NUDT4
527,GO_Biological_Process_2021,regulation of cardioblast differentiation (GO:0051890),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,TGFB2
546,GO_Biological_Process_2021,diadenosine hexaphosphate catabolic process (GO:1901909),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,NUDT4
568,GO_Biological_Process_2021,secondary heart field specification (GO:0003139),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,ISL1
528,GO_Biological_Process_2021,camera-type eye photoreceptor cell differentiation (GO:0060219),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,PROM1
529,GO_Biological_Process_2021,cardiac cell fate commitment (GO:0060911),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,ISL1
530,GO_Biological_Process_2021,regulation of core promoter binding (GO:1904796),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,PAX6
531,GO_Biological_Process_2021,cellular response to brain-derived neurotrophic factor stimulus (GO:1990416),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,MAPT
532,GO_Biological_Process_2021,cellular response to heparin (GO:0071504),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,SLIT2
533,GO_Biological_Process_2021,cellular response to indole-3-methanol (GO:0071681),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,CTNNA1
534,GO_Biological_Process_2021,regulation of granulocyte colony-stimulating factor production (GO:0071655),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,ISL1
535,GO_Biological_Process_2021,regulation of guanyl-nucleotide exchange factor activity (GO:1905097),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,STMN1
536,GO_Biological_Process_2021,regulation of guanylate cyclase activity (GO:0031282),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,GUCA1A
537,GO_Biological_Process_2021,regulation of histone H4-K16 acetylation (GO:2000618),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,AUTS2
538,GO_Biological_Process_2021,regulation of hormone metabolic process (GO:0032350),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,GNB3
539,GO_Biological_Process_2021,regulation of integrin biosynthetic process (GO:0045113),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,TGFB2
540,GO_Biological_Process_2021,cerebellar granule cell differentiation (GO:0021707),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,PROX1
541,GO_Biological_Process_2021,regulation of interleukin-1 alpha production (GO:0032650),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,ISL1
542,GO_Biological_Process_2021,regulation of inward rectifier potassium channel activity (GO:1901979),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,KCNE2
543,GO_Biological_Process_2021,regulation of low-density lipoprotein particle receptor catabolic process (GO:0032803),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,APOE
544,GO_Biological_Process_2021,coronary artery morphogenesis (GO:0060982),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,VEGFA
545,GO_Biological_Process_2021,regulation of microvillus assembly (GO:0032534),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,PODXL
547,GO_Biological_Process_2021,diadenosine hexaphosphate metabolic process (GO:1901908),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,NUDT4
569,GO_Biological_Process_2021,intracellular distribution of mitochondria (GO:0048312),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,MAPT
592,GO_Biological_Process_2021,negative regulation of sterol biosynthetic process (GO:0106119),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,APOE
571,GO_Biological_Process_2021,kidney morphogenesis (GO:0060993),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,SOX4
596,GO_Biological_Process_2021,neuroinflammatory response (GO:0150076),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,ADCY1
597,GO_Biological_Process_2021,positive regulation of axon extension involved in axon guidance (GO:0048842),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,VEGFA
598,GO_Biological_Process_2021,positive regulation of cardioblast differentiation (GO:0051891),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,TGFB2
599,GO_Biological_Process_2021,positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,VEGFA
600,GO_Biological_Process_2021,positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905007),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,TGFB2
601,GO_Biological_Process_2021,positive regulation of gamma-delta T cell activation (GO:0046645),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,SOX4
602,GO_Biological_Process_2021,positive regulation of glycoprotein metabolic process (GO:1903020),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,IGF1
603,GO_Biological_Process_2021,positive regulation of hippo signaling (GO:0035332),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,SCHIP1
595,GO_Biological_Process_2021,negative regulation of tubulin deacetylation (GO:1904428),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,MAPT
604,GO_Biological_Process_2021,positive regulation of mast cell chemotaxis (GO:0060754),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,VEGFA
606,GO_Biological_Process_2021,positive regulation of neurotransmitter transport (GO:0051590),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,DTNBP1
607,GO_Biological_Process_2021,positive regulation of non-motile cilium assembly (GO:1902857),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,HAP1
608,GO_Biological_Process_2021,positive regulation of oxidative stress-induced neuron death (GO:1903223),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,FBXW7
609,GO_Biological_Process_2021,positive regulation of protein localization to cilium (GO:1903566),1/5,0.0882200268335659,0.3333395150714542,0,0,13.445205479452056,32.64390049940206,CCDC88A
